Iteration,Fold #,Sample ID,Actual,Raw,BNorm
1,1,4,0,0,0
1,1,9,0,0,0
1,1,11,1,0,0
1,1,13,1,0,1
1,1,22,0,0,1
1,1,38,1,0,0
1,1,39,0,0,0
1,1,48,0,0,0
1,1,49,0,0,0
1,1,54,1,0,0
1,1,56,1,0,0
1,1,60,1,0,1
1,1,73,0,0,1
1,1,88,1,0,0
1,1,89,0,0,0
1,1,92,1,0,0
1,1,100,0,0,1
1,1,101,0,0,0
1,1,104,1,0,0
1,1,111,1,0,1
1,1,112,0,0,0
1,1,116,0,0,0
1,1,124,1,0,0
1,1,127,0,0,0
1,1,139,0,0,0
1,1,146,1,0,0
1,1,159,0,0,1
1,1,161,0,0,1
1,1,163,0,0,0
1,1,167,0,0,1
1,1,175,1,0,0
1,1,179,1,0,0
1,1,183,0,0,1
1,1,185,1,0,1
1,1,187,0,0,0
1,1,188,1,0,0
1,1,192,1,0,0
1,1,194,0,0,0
1,1,199,0,0,0
1,1,203,0,0,0
1,1,205,0,0,0
1,1,207,0,0,0
1,2,1,0,0,0
1,2,2,1,0,0
1,2,3,0,0,0
1,2,8,0,0,0
1,2,15,0,0,0
1,2,26,0,0,0
1,2,32,0,0,1
1,2,34,0,0,0
1,2,43,0,0,1
1,2,46,0,0,1
1,2,47,1,0,0
1,2,51,0,0,1
1,2,55,0,0,0
1,2,57,1,0,0
1,2,61,1,0,1
1,2,62,0,0,0
1,2,66,0,0,1
1,2,68,1,0,0
1,2,75,0,0,1
1,2,81,0,0,0
1,2,86,0,0,1
1,2,90,0,0,1
1,2,106,1,0,1
1,2,110,1,0,0
1,2,118,0,0,0
1,2,122,0,0,1
1,2,128,1,0,0
1,2,130,0,0,1
1,2,132,0,0,0
1,2,135,1,0,0
1,2,138,0,0,0
1,2,140,0,0,0
1,2,142,1,0,1
1,2,147,0,0,0
1,2,149,1,0,0
1,2,156,1,0,1
1,2,165,0,0,0
1,2,174,1,0,1
1,2,177,1,0,0
1,2,197,1,0,0
1,2,201,0,0,1
1,2,204,0,0,1
1,3,0,0,0,1
1,3,5,0,0,0
1,3,10,0,0,1
1,3,12,0,0,1
1,3,14,1,0,0
1,3,27,1,0,1
1,3,28,0,0,1
1,3,33,0,0,0
1,3,40,0,0,0
1,3,44,0,0,1
1,3,52,0,0,1
1,3,59,1,0,1
1,3,64,0,0,0
1,3,69,0,0,0
1,3,70,0,0,1
1,3,72,0,0,1
1,3,79,0,0,1
1,3,83,1,0,0
1,3,84,1,0,0
1,3,91,0,0,1
1,3,107,1,0,1
1,3,113,0,0,0
1,3,119,0,0,1
1,3,123,0,0,0
1,3,125,0,0,0
1,3,131,0,0,0
1,3,137,1,0,0
1,3,144,1,0,0
1,3,148,1,0,1
1,3,151,0,0,1
1,3,158,0,0,0
1,3,160,0,0,0
1,3,166,1,0,0
1,3,170,1,0,0
1,3,178,0,0,1
1,3,181,0,0,0
1,3,182,0,0,0
1,3,189,0,0,0
1,3,191,0,0,0
1,3,195,0,0,1
1,3,202,0,0,0
1,3,208,0,0,1
1,4,16,0,0,1
1,4,17,0,0,1
1,4,18,0,0,1
1,4,19,1,0,1
1,4,20,0,0,0
1,4,24,1,0,1
1,4,30,0,0,0
1,4,35,0,0,0
1,4,36,0,0,0
1,4,41,1,0,0
1,4,45,0,0,1
1,4,50,1,0,0
1,4,53,0,0,1
1,4,63,0,0,0
1,4,67,0,0,0
1,4,71,1,0,1
1,4,80,0,0,1
1,4,93,1,0,0
1,4,95,0,0,0
1,4,96,0,0,0
1,4,97,1,0,1
1,4,98,0,0,1
1,4,102,1,0,0
1,4,103,0,0,0
1,4,108,1,0,0
1,4,114,0,0,0
1,4,115,0,0,0
1,4,117,1,0,0
1,4,121,1,0,1
1,4,133,1,0,0
1,4,145,1,0,0
1,4,150,0,0,0
1,4,162,1,0,0
1,4,164,1,0,1
1,4,171,1,0,0
1,4,173,0,0,0
1,4,176,0,0,0
1,4,184,0,0,0
1,4,186,0,0,0
1,4,190,0,0,0
1,4,193,0,0,0
1,4,198,0,0,1
1,5,6,0,0,0
1,5,7,1,0,1
1,5,21,0,0,0
1,5,23,0,0,0
1,5,25,1,0,0
1,5,29,1,0,0
1,5,31,0,0,1
1,5,37,0,0,0
1,5,42,1,0,0
1,5,58,0,0,1
1,5,65,0,0,0
1,5,74,0,0,1
1,5,76,0,0,0
1,5,77,0,0,0
1,5,78,0,0,0
1,5,82,0,0,0
1,5,85,0,0,0
1,5,87,0,0,0
1,5,94,1,0,0
1,5,99,0,0,0
1,5,105,0,0,0
1,5,109,1,0,1
1,5,120,0,0,1
1,5,126,1,0,1
1,5,129,1,0,0
1,5,134,1,0,1
1,5,136,1,0,1
1,5,141,0,0,1
1,5,143,0,0,0
1,5,152,0,0,0
1,5,153,1,0,0
1,5,154,0,0,0
1,5,155,0,0,1
1,5,157,0,0,0
1,5,168,0,0,0
1,5,169,1,0,0
1,5,172,0,0,1
1,5,180,0,0,1
1,5,196,0,0,1
1,5,200,1,0,1
1,5,206,0,0,0
2,1,3,0,0,0
2,1,6,0,0,0
2,1,7,1,0,0
2,1,9,0,0,1
2,1,11,1,0,1
2,1,15,0,0,1
2,1,29,1,0,0
2,1,32,0,0,1
2,1,41,1,0,0
2,1,44,0,0,0
2,1,51,0,0,0
2,1,58,0,0,0
2,1,59,1,0,1
2,1,63,0,0,0
2,1,65,0,0,1
2,1,68,1,0,0
2,1,71,1,0,1
2,1,85,0,0,0
2,1,86,0,0,0
2,1,94,1,0,0
2,1,96,0,0,0
2,1,98,0,0,0
2,1,108,1,0,0
2,1,123,0,0,0
2,1,128,1,0,0
2,1,131,0,0,0
2,1,133,1,0,1
2,1,134,1,0,0
2,1,139,0,0,1
2,1,140,0,0,0
2,1,146,1,0,1
2,1,161,0,0,0
2,1,165,0,0,0
2,1,169,1,0,1
2,1,172,0,0,1
2,1,173,0,0,0
2,1,182,0,0,0
2,1,191,0,0,0
2,1,193,0,0,0
2,1,199,0,0,0
2,1,202,0,0,0
2,1,203,0,0,0
2,2,1,0,0,1
2,2,8,0,0,1
2,2,12,0,0,1
2,2,20,0,0,0
2,2,23,0,0,0
2,2,36,0,0,0
2,2,39,0,0,1
2,2,43,0,0,1
2,2,50,1,0,0
2,2,56,1,0,1
2,2,57,1,0,1
2,2,72,0,0,1
2,2,74,0,0,0
2,2,75,0,0,0
2,2,87,0,0,1
2,2,89,0,0,0
2,2,92,1,0,0
2,2,95,0,0,0
2,2,100,0,0,0
2,2,104,1,0,1
2,2,106,1,0,0
2,2,112,0,0,0
2,2,121,1,0,0
2,2,124,1,0,1
2,2,129,1,0,1
2,2,135,1,0,0
2,2,136,1,0,0
2,2,145,1,0,0
2,2,147,0,0,1
2,2,150,0,0,1
2,2,154,0,0,0
2,2,155,0,0,1
2,2,159,0,0,0
2,2,160,0,0,0
2,2,164,1,0,1
2,2,166,1,0,1
2,2,174,1,0,0
2,2,178,0,0,0
2,2,180,0,0,0
2,2,192,1,0,0
2,2,198,0,0,1
2,2,204,0,0,1
2,3,0,0,0,1
2,3,14,1,0,1
2,3,24,1,0,0
2,3,25,1,0,1
2,3,26,0,0,0
2,3,27,1,0,1
2,3,30,0,0,1
2,3,31,0,0,0
2,3,33,0,0,1
2,3,34,0,0,1
2,3,35,0,0,0
2,3,38,1,0,0
2,3,40,0,0,0
2,3,48,0,0,0
2,3,49,0,0,1
2,3,54,1,0,0
2,3,55,0,0,0
2,3,67,0,0,0
2,3,69,0,0,0
2,3,70,0,0,0
2,3,73,0,0,0
2,3,81,0,0,0
2,3,82,0,0,0
2,3,88,1,0,0
2,3,93,1,0,1
2,3,107,1,0,0
2,3,109,1,0,1
2,3,113,0,0,1
2,3,114,0,0,0
2,3,115,0,0,1
2,3,116,0,0,0
2,3,120,0,0,1
2,3,137,1,0,0
2,3,138,0,0,0
2,3,141,0,0,1
2,3,143,0,0,0
2,3,144,1,0,1
2,3,148,1,0,0
2,3,175,1,0,1
2,3,188,1,0,0
2,3,201,0,0,0
2,3,205,0,0,0
2,4,2,1,0,1
2,4,4,0,0,1
2,4,13,1,0,1
2,4,19,1,0,1
2,4,22,0,0,0
2,4,46,0,0,0
2,4,47,1,0,0
2,4,53,0,0,1
2,4,62,0,0,0
2,4,64,0,0,0
2,4,76,0,0,0
2,4,78,0,0,0
2,4,79,0,0,1
2,4,83,1,0,0
2,4,84,1,0,0
2,4,97,1,0,1
2,4,99,0,0,1
2,4,101,0,0,0
2,4,102,1,0,0
2,4,105,0,0,1
2,4,111,1,0,1
2,4,117,1,0,1
2,4,125,0,0,0
2,4,142,1,0,1
2,4,152,0,0,0
2,4,153,1,0,1
2,4,162,1,0,1
2,4,163,0,0,0
2,4,167,0,0,1
2,4,168,0,0,1
2,4,170,1,0,0
2,4,176,0,0,0
2,4,177,1,0,0
2,4,179,1,0,0
2,4,183,0,0,1
2,4,185,1,0,0
2,4,186,0,0,0
2,4,187,0,0,0
2,4,194,0,0,0
2,4,196,0,0,1
2,4,200,1,0,0
2,4,208,0,0,1
2,5,5,0,0,0
2,5,10,0,0,1
2,5,16,0,0,0
2,5,17,0,0,0
2,5,18,0,0,0
2,5,21,0,0,1
2,5,28,0,0,0
2,5,37,0,0,1
2,5,42,1,0,1
2,5,45,0,0,0
2,5,52,0,0,0
2,5,60,1,0,0
2,5,61,1,0,1
2,5,66,0,0,1
2,5,77,0,0,0
2,5,80,0,0,0
2,5,90,0,0,1
2,5,91,0,0,1
2,5,103,0,0,1
2,5,110,1,0,0
2,5,118,0,0,0
2,5,119,0,0,0
2,5,122,0,0,1
2,5,126,1,0,1
2,5,127,0,0,1
2,5,130,0,0,0
2,5,132,0,0,0
2,5,149,1,0,1
2,5,151,0,0,0
2,5,156,1,0,1
2,5,157,0,0,0
2,5,158,0,0,0
2,5,171,1,0,1
2,5,181,0,0,1
2,5,184,0,0,0
2,5,189,0,0,0
2,5,190,0,0,0
2,5,195,0,0,0
2,5,197,1,0,1
2,5,206,0,0,1
2,5,207,0,0,0
3,1,9,0,0,0
3,1,13,1,0,0
3,1,15,0,0,1
3,1,18,0,0,0
3,1,21,0,0,0
3,1,24,1,0,1
3,1,25,1,0,0
3,1,27,1,0,0
3,1,31,0,0,0
3,1,32,0,0,1
3,1,35,0,0,1
3,1,42,1,0,1
3,1,46,0,0,1
3,1,60,1,0,1
3,1,71,1,0,1
3,1,73,0,0,1
3,1,74,0,0,0
3,1,86,0,0,0
3,1,96,0,0,0
3,1,107,1,0,1
3,1,109,1,0,0
3,1,119,0,0,1
3,1,121,1,0,0
3,1,132,0,0,0
3,1,135,1,0,0
3,1,136,1,0,1
3,1,137,1,0,1
3,1,143,0,0,0
3,1,144,1,0,0
3,1,147,0,0,1
3,1,161,0,0,1
3,1,164,1,0,0
3,1,178,0,0,1
3,1,180,0,0,1
3,1,186,0,0,1
3,1,187,0,0,1
3,1,188,1,0,0
3,1,192,1,0,0
3,1,193,0,0,0
3,1,199,0,0,0
3,1,204,0,0,0
3,1,205,0,0,1
3,2,19,1,0,1
3,2,23,0,0,1
3,2,26,0,0,1
3,2,40,0,0,0
3,2,41,1,0,1
3,2,47,1,0,1
3,2,49,0,0,0
3,2,51,0,0,1
3,2,53,0,0,1
3,2,55,0,0,0
3,2,56,1,0,0
3,2,61,1,0,1
3,2,77,0,0,0
3,2,81,0,0,1
3,2,83,1,0,0
3,2,85,0,0,0
3,2,87,0,0,1
3,2,89,0,0,0
3,2,99,0,0,0
3,2,101,0,0,0
3,2,103,0,0,0
3,2,113,0,0,1
3,2,114,0,0,1
3,2,115,0,0,1
3,2,120,0,0,0
3,2,128,1,0,1
3,2,133,1,0,1
3,2,134,1,0,0
3,2,149,1,0,1
3,2,152,0,0,0
3,2,157,0,0,0
3,2,160,0,0,0
3,2,166,1,0,1
3,2,173,0,0,0
3,2,174,1,0,0
3,2,179,1,0,1
3,2,184,0,0,0
3,2,195,0,1,1
3,2,201,0,0,0
3,2,202,0,0,1
3,2,206,0,0,0
3,2,208,0,0,0
3,3,1,0,0,1
3,3,2,1,0,1
3,3,3,0,0,0
3,3,11,1,0,0
3,3,12,0,0,0
3,3,17,0,0,0
3,3,22,0,0,0
3,3,28,0,0,0
3,3,29,1,0,0
3,3,36,0,0,0
3,3,37,0,0,1
3,3,39,0,0,1
3,3,52,0,0,0
3,3,59,1,0,0
3,3,63,0,0,1
3,3,66,0,0,1
3,3,67,0,0,1
3,3,76,0,0,0
3,3,80,0,0,1
3,3,84,1,0,0
3,3,90,0,0,0
3,3,95,0,0,1
3,3,100,0,0,0
3,3,104,1,0,0
3,3,111,1,0,1
3,3,112,0,0,0
3,3,123,0,0,0
3,3,129,1,0,1
3,3,139,0,0,0
3,3,146,1,0,0
3,3,154,0,0,0
3,3,162,1,0,0
3,3,163,0,0,1
3,3,169,1,0,0
3,3,170,1,0,0
3,3,171,1,0,0
3,3,177,1,0,0
3,3,190,0,0,0
3,3,191,0,0,1
3,3,196,0,0,1
3,3,198,0,0,0
3,3,207,0,0,0
3,4,6,0,0,0
3,4,8,0,0,1
3,4,10,0,0,1
3,4,14,1,0,0
3,4,20,0,0,0
3,4,30,0,0,0
3,4,33,0,0,1
3,4,34,0,0,0
3,4,38,1,0,0
3,4,43,0,0,1
3,4,57,1,0,0
3,4,58,0,0,0
3,4,62,0,0,1
3,4,65,0,0,0
3,4,68,1,0,0
3,4,70,0,0,0
3,4,72,0,0,0
3,4,82,0,0,0
3,4,91,0,0,1
3,4,92,1,0,0
3,4,94,1,0,1
3,4,97,1,0,0
3,4,98,0,0,0
3,4,108,1,0,0
3,4,110,1,0,1
3,4,116,0,0,0
3,4,117,1,0,1
3,4,124,1,0,0
3,4,126,1,0,1
3,4,127,0,0,0
3,4,131,0,0,0
3,4,141,0,0,0
3,4,142,1,0,0
3,4,145,1,0,0
3,4,148,1,0,0
3,4,156,1,0,1
3,4,158,0,0,0
3,4,159,0,0,0
3,4,165,0,0,0
3,4,176,0,0,0
3,4,182,0,0,0
3,4,194,0,0,1
3,5,0,0,0,0
3,5,4,0,0,1
3,5,5,0,0,1
3,5,7,1,0,1
3,5,16,0,0,0
3,5,44,0,0,0
3,5,45,0,0,1
3,5,48,0,0,0
3,5,50,1,0,1
3,5,54,1,0,0
3,5,64,0,0,0
3,5,69,0,0,1
3,5,75,0,0,1
3,5,78,0,0,1
3,5,79,0,0,0
3,5,88,1,0,0
3,5,93,1,0,1
3,5,102,1,0,0
3,5,105,0,0,1
3,5,106,1,0,1
3,5,118,0,0,0
3,5,122,0,0,0
3,5,125,0,0,0
3,5,130,0,0,1
3,5,138,0,0,0
3,5,140,0,0,0
3,5,150,0,0,1
3,5,151,0,0,1
3,5,153,1,0,1
3,5,155,0,0,0
3,5,167,0,0,0
3,5,168,0,0,1
3,5,172,0,0,0
3,5,175,1,0,1
3,5,181,0,0,1
3,5,183,0,0,1
3,5,185,1,0,1
3,5,189,0,0,0
3,5,197,1,0,0
3,5,200,1,0,0
3,5,203,0,0,0
4,1,1,0,0,1
4,1,2,1,0,1
4,1,4,0,0,0
4,1,5,0,0,0
4,1,12,0,0,0
4,1,13,1,0,1
4,1,17,0,0,0
4,1,24,1,0,0
4,1,30,0,0,1
4,1,33,0,0,1
4,1,36,0,0,0
4,1,38,1,0,0
4,1,43,0,0,0
4,1,51,0,0,1
4,1,64,0,0,0
4,1,65,0,0,1
4,1,87,0,0,0
4,1,95,0,0,0
4,1,101,0,0,1
4,1,105,0,0,1
4,1,112,0,0,0
4,1,116,0,0,0
4,1,125,0,0,0
4,1,128,1,0,1
4,1,134,1,0,1
4,1,141,0,0,0
4,1,144,1,0,0
4,1,145,1,0,1
4,1,146,1,0,1
4,1,149,1,0,0
4,1,154,0,0,0
4,1,157,0,0,0
4,1,175,1,0,0
4,1,180,0,0,1
4,1,182,0,0,1
4,1,183,0,0,1
4,1,185,1,0,1
4,1,187,0,0,0
4,1,188,1,0,0
4,1,196,0,0,1
4,1,199,0,0,0
4,1,207,0,0,0
4,2,7,1,0,1
4,2,15,0,0,1
4,2,19,1,0,0
4,2,22,0,0,1
4,2,28,0,0,1
4,2,29,1,0,0
4,2,34,0,0,0
4,2,37,0,0,0
4,2,42,1,0,0
4,2,46,0,0,1
4,2,47,1,0,0
4,2,49,0,0,0
4,2,66,0,0,1
4,2,81,0,0,1
4,2,86,0,0,1
4,2,89,0,0,0
4,2,102,1,0,1
4,2,118,0,0,0
4,2,120,0,0,1
4,2,122,0,0,1
4,2,126,1,0,1
4,2,131,0,0,1
4,2,138,0,0,0
4,2,139,0,0,0
4,2,142,1,0,0
4,2,150,0,0,0
4,2,153,1,0,0
4,2,159,0,0,0
4,2,160,0,0,0
4,2,163,0,0,0
4,2,165,0,0,0
4,2,168,0,0,0
4,2,169,1,0,0
4,2,170,1,0,0
4,2,172,0,0,1
4,2,178,0,0,1
4,2,179,1,0,0
4,2,186,0,0,0
4,2,190,0,0,0
4,2,191,0,0,0
4,2,192,1,0,0
4,2,194,0,0,0
4,3,10,0,0,1
4,3,16,0,0,0
4,3,23,0,0,0
4,3,25,1,0,1
4,3,26,0,0,0
4,3,27,1,0,1
4,3,32,0,0,1
4,3,44,0,0,1
4,3,45,0,0,0
4,3,54,1,0,0
4,3,56,1,0,1
4,3,58,0,0,0
4,3,62,0,0,0
4,3,63,0,0,0
4,3,67,0,0,0
4,3,68,1,0,0
4,3,71,1,0,1
4,3,72,0,0,0
4,3,77,0,0,0
4,3,78,0,0,0
4,3,79,0,0,0
4,3,83,1,0,1
4,3,84,1,0,0
4,3,97,1,0,0
4,3,115,0,0,0
4,3,119,0,0,0
4,3,129,1,0,0
4,3,136,1,0,1
4,3,137,1,0,0
4,3,147,0,0,0
4,3,148,1,0,1
4,3,156,1,0,1
4,3,158,0,0,0
4,3,162,1,0,0
4,3,167,0,0,0
4,3,174,1,0,0
4,3,181,0,0,0
4,3,193,0,0,0
4,3,195,0,0,0
4,3,200,1,0,1
4,3,201,0,0,0
4,3,202,0,0,1
4,4,0,0,0,1
4,4,8,0,0,0
4,4,11,1,0,0
4,4,14,1,0,0
4,4,18,0,0,1
4,4,21,0,0,0
4,4,41,1,0,0
4,4,50,1,0,0
4,4,59,1,0,1
4,4,60,1,0,1
4,4,73,0,0,1
4,4,75,0,0,1
4,4,76,0,0,0
4,4,80,0,0,1
4,4,82,0,0,0
4,4,85,0,0,0
4,4,88,1,0,0
4,4,99,0,0,1
4,4,100,0,0,0
4,4,103,0,0,1
4,4,106,1,0,1
4,4,108,1,0,1
4,4,109,1,0,0
4,4,110,1,0,1
4,4,111,1,0,1
4,4,114,0,0,1
4,4,123,0,0,0
4,4,127,0,0,1
4,4,130,0,0,1
4,4,132,0,0,0
4,4,135,1,0,0
4,4,143,0,0,0
4,4,152,0,0,0
4,4,155,0,0,0
4,4,173,0,0,0
4,4,176,0,0,0
4,4,177,1,0,1
4,4,184,0,0,0
4,4,197,1,0,1
4,4,198,0,0,1
4,4,204,0,0,0
4,4,208,0,0,0
4,5,3,0,0,0
4,5,6,0,0,0
4,5,9,0,0,0
4,5,20,0,0,0
4,5,31,0,0,1
4,5,35,0,0,0
4,5,39,0,0,1
4,5,40,0,0,0
4,5,48,0,0,0
4,5,52,0,0,0
4,5,53,0,0,1
4,5,55,0,0,0
4,5,57,1,0,1
4,5,61,1,0,1
4,5,69,0,0,0
4,5,70,0,0,0
4,5,74,0,0,1
4,5,90,0,0,0
4,5,91,0,0,1
4,5,92,1,0,0
4,5,93,1,0,1
4,5,94,1,0,1
4,5,96,0,0,0
4,5,98,0,0,0
4,5,104,1,0,1
4,5,107,1,0,0
4,5,113,0,0,1
4,5,117,1,0,0
4,5,121,1,0,0
4,5,124,1,0,0
4,5,133,1,0,1
4,5,140,0,0,1
4,5,151,0,0,0
4,5,161,0,0,0
4,5,164,1,0,1
4,5,166,1,0,0
4,5,171,1,0,1
4,5,189,0,0,0
4,5,203,0,0,0
4,5,205,0,0,0
4,5,206,0,0,0
5,1,2,1,0,0
5,1,9,0,0,0
5,1,13,1,0,0
5,1,15,0,0,0
5,1,16,0,0,1
5,1,17,0,0,0
5,1,21,0,0,0
5,1,26,0,0,0
5,1,32,0,0,1
5,1,35,0,0,1
5,1,38,1,0,0
5,1,44,0,0,0
5,1,45,0,0,0
5,1,46,0,0,0
5,1,47,1,0,0
5,1,50,1,0,0
5,1,51,0,0,1
5,1,54,1,0,0
5,1,68,1,0,0
5,1,75,0,0,0
5,1,84,1,0,1
5,1,85,0,0,1
5,1,89,0,0,0
5,1,90,0,0,1
5,1,92,1,0,0
5,1,93,1,0,1
5,1,96,0,0,1
5,1,101,0,0,0
5,1,104,1,0,1
5,1,106,1,0,0
5,1,109,1,0,0
5,1,117,1,0,0
5,1,120,0,0,0
5,1,134,1,0,1
5,1,155,0,0,1
5,1,158,0,0,1
5,1,170,1,0,0
5,1,172,0,0,0
5,1,182,0,0,0
5,1,185,1,0,0
5,1,187,0,0,0
5,1,188,1,0,1
5,2,6,0,0,1
5,2,10,0,0,1
5,2,36,0,0,1
5,2,39,0,0,1
5,2,40,0,0,0
5,2,43,0,0,0
5,2,49,0,0,1
5,2,58,0,0,1
5,2,59,1,0,1
5,2,63,0,0,1
5,2,64,0,0,0
5,2,73,0,0,1
5,2,83,1,0,1
5,2,87,0,0,0
5,2,95,0,0,0
5,2,97,1,0,1
5,2,99,0,0,0
5,2,105,0,0,0
5,2,110,1,0,1
5,2,114,0,0,0
5,2,118,0,0,0
5,2,121,1,0,0
5,2,122,0,0,1
5,2,123,0,0,0
5,2,124,1,0,0
5,2,130,0,0,1
5,2,131,0,0,1
5,2,133,1,0,0
5,2,136,1,0,1
5,2,152,0,0,0
5,2,154,0,0,1
5,2,159,0,0,1
5,2,161,0,0,0
5,2,166,1,0,0
5,2,169,1,0,1
5,2,180,0,0,1
5,2,183,0,0,0
5,2,184,0,0,0
5,2,193,0,0,0
5,2,194,0,0,0
5,2,203,0,0,0
5,2,204,0,0,1
5,3,1,0,0,0
5,3,3,0,0,1
5,3,4,0,0,0
5,3,7,1,0,0
5,3,14,1,0,0
5,3,19,1,0,1
5,3,24,1,0,1
5,3,27,1,0,0
5,3,28,0,0,0
5,3,37,0,0,1
5,3,48,0,0,0
5,3,52,0,0,0
5,3,60,1,0,0
5,3,61,1,0,0
5,3,70,0,0,0
5,3,74,0,0,1
5,3,78,0,0,0
5,3,79,0,0,0
5,3,80,0,0,0
5,3,81,0,0,0
5,3,102,1,0,0
5,3,116,0,0,0
5,3,126,1,0,0
5,3,128,1,0,0
5,3,132,0,0,1
5,3,137,1,0,1
5,3,138,0,0,1
5,3,143,0,0,0
5,3,163,0,0,1
5,3,168,0,0,1
5,3,173,0,0,0
5,3,175,1,0,0
5,3,176,0,0,0
5,3,177,1,0,1
5,3,178,0,0,0
5,3,179,1,0,0
5,3,186,0,0,0
5,3,191,0,0,1
5,3,195,0,0,0
5,3,205,0,0,0
5,3,207,0,0,0
5,3,208,0,0,0
5,4,5,0,0,1
5,4,8,0,0,0
5,4,11,1,0,0
5,4,12,0,0,1
5,4,18,0,0,0
5,4,20,0,0,0
5,4,22,0,0,0
5,4,25,1,0,1
5,4,29,1,0,0
5,4,31,0,0,0
5,4,33,0,0,1
5,4,53,0,0,1
5,4,55,0,0,0
5,4,62,0,0,0
5,4,65,0,0,1
5,4,66,0,0,0
5,4,76,0,0,0
5,4,82,0,0,1
5,4,88,1,0,0
5,4,91,0,0,1
5,4,94,1,0,1
5,4,100,0,0,1
5,4,108,1,0,1
5,4,129,1,0,0
5,4,140,0,0,1
5,4,145,1,0,0
5,4,148,1,0,0
5,4,151,0,0,1
5,4,156,1,0,0
5,4,157,0,0,0
5,4,162,1,0,1
5,4,165,0,0,0
5,4,167,0,0,1
5,4,171,1,0,0
5,4,174,1,0,1
5,4,181,0,0,1
5,4,190,0,0,0
5,4,198,0,0,1
5,4,199,0,0,0
5,4,200,1,0,0
5,4,202,0,0,0
5,4,206,0,0,0
5,5,0,0,0,0
5,5,23,0,0,0
5,5,30,0,0,0
5,5,34,0,0,0
5,5,41,1,0,0
5,5,42,1,0,1
5,5,56,1,0,1
5,5,57,1,0,0
5,5,67,0,0,0
5,5,69,0,0,1
5,5,71,1,0,1
5,5,72,0,0,0
5,5,77,0,0,1
5,5,86,0,0,0
5,5,98,0,0,0
5,5,103,0,0,1
5,5,107,1,0,0
5,5,111,1,0,0
5,5,112,0,0,0
5,5,113,0,0,0
5,5,115,0,0,0
5,5,119,0,0,1
5,5,125,0,0,0
5,5,127,0,0,0
5,5,135,1,0,0
5,5,139,0,0,1
5,5,141,0,0,0
5,5,142,1,0,1
5,5,144,1,0,1
5,5,146,1,0,0
5,5,147,0,0,0
5,5,149,1,0,1
5,5,150,0,0,0
5,5,153,1,0,1
5,5,160,0,0,0
5,5,164,1,0,0
5,5,189,0,0,0
5,5,192,1,0,0
5,5,196,0,0,0
5,5,197,1,0,1
5,5,201,0,0,0
6,1,2,1,0,0
6,1,5,0,0,0
6,1,12,0,0,1
6,1,18,0,0,1
6,1,22,0,0,0
6,1,23,0,0,1
